timestamp (ns),x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z
1762267534573271458,1.7569937544557503,0.00682309904316941,0.0,0.0,0.0,0.0022757424417546887,0.9999974104948166,0.33185418139498446,1.756755999462463e-05,0.0,0.0,0.0,0.00012718166715236046
1762267534962693629,1.9638996331979635,0.00776432110907802,0.0,0.0,0.0,0.0022836660698529044,0.999997392431241,0.4086583348706082,1.6623474266196536e-05,0.0,0.0,0.0,0.000128026750995117
1762267535354385289,2.205603972998191,0.008869395013570302,0.0,0.0,0.0,0.002292821141580299,0.9999973714821518,0.5046683202749178,1.5748109318414956e-05,0.0,0.0,0.0,0.000128901806745662
1762267535745823246,2.378418159939365,0.009663407661714776,0.0,0.0,0.0,0.0023081276914391022,0.9999973362697323,0.5766700860005654,1.4857933759389985e-05,0.0,0.0,0.0,0.00013503911349379313
1762267536141205249,2.585934401920269,0.010620580604930263,0.0,0.0,0.0,0.002319576135315667,0.9999973097796576,0.6659420812586323,1.34994205575884e-05,0.0,0.0,0.0,0.0001382836092549707
1762267536530026375,2.828168696519229,0.011743345143774127,0.0,0.0,0.0,0.0023337680287245665,0.9999972767596861,0.7728230548705116,1.1462636170849803e-05,0.0,0.0,0.0,0.0001427731279787045
1762267536916456069,3.001240614153832,0.012548958920659435,0.0,0.0,0.0,0.002337442576571636,0.9999972681773692,0.8501770685351039,9.82479090513971e-06,0.0,0.0,0.0,0.00014105150950945107
1762267537314487093,3.2089390186424502,0.013519901196237687,0.0,0.0,0.0,0.002349610947931718,0.9999972396603869,0.9432840517123483,7.730631426742836e-06,0.0,0.0,0.0,0.00014491818113159744
1762267537703556059,3.416611339018573,0.014495066209783107,0.0,0.0,0.0,0.0023648202667269627,0.9999972038086437,1.0358983413551701,5.477700548597995e-06,0.0,0.0,0.0,0.0001514655376262737
1762267538103912348,3.624219906015919,0.015473894301004085,0.0,0.0,0.0,0.0023688814624412717,0.9999971941963722,1.1272403008618759,3.3905083788842627e-06,0.0,0.0,0.0,0.00014862622856850972
1762267538497269356,3.8317308238951933,0.01645672332887298,0.0,0.0,0.0,0.002376835262055306,0.9999971753230791,1.216610201068764,1.6076934959300283e-06,0.0,0.0,0.0,0.00014896190335769981
1762267538888377092,4.039113698764394,0.017442944385857737,0.0,0.0,0.0,0.0023834522530284674,0.9999971595736448,1.3033944306450362,3.247087486665814e-07,0.0,0.0,0.0,0.00014804286549950974
1762267539280867409,4.246343119206383,0.018433109713921966,0.0,0.0,0.0,0.00240054329862608,0.9999971186917848,1.3870701315705847,-1.5638452580620924e-06,0.0,0.0,0.0,0.00015666974183802305
1762267539675627716,4.453398368281002,0.0194263694345656,0.0,0.0,0.0,0.0024130438739100196,0.9999970886053932,1.4672055415214724,-3.9593904116825195e-06,0.0,0.0,0.0,0.00016103490878211
1762267540079192180,4.66026251257813,0.020422756064189963,0.0,0.0,0.0,0.0024200259116810316,0.999997071733006,1.543457455043823,-6.595825548334621e-06,0.0,0.0,0.0,0.00015993688114056826
1762267540475805463,4.866923562073225,0.02142184407019789,0.0,0.0,0.0,0.002424598571338119,0.999997060656564,1.6155682933273168,-8.312188492343806e-06,0.0,0.0,0.0,0.0001565179577769653
1762267540879552614,5.073374324500202,0.022424467664447403,0.0,0.0,0.0,0.0024359319355537457,0.9999970331134015,1.6833604019788233,-8.606703289832018e-06,0.0,0.0,0.0,0.00015994761448058636
1762267541274628371,5.279607716949649,0.023430901303581327,0.0,0.0,0.0,0.0024521467167771074,0.9999969934837202,1.7467253034795038,-8.689467992098258e-06,0.0,0.0,0.0,0.00016828993905975583
1762267541673689853,5.485621385048125,0.024438794609048235,0.0,0.0,0.0,0.0024452392104856438,0.9999970103981329,1.8056203531582693,-7.63767785652545e-06,0.0,0.0,0.0,0.00015295933901407447
1762267542077361629,5.691418847270336,0.025451090584304052,0.0,0.0,0.0,0.002459616791296365,0.9999969751380451,1.8600622614659899,-5.299360307858961e-06,0.0,0.0,0.0,0.0001596938494745213
1762267542479549691,5.897002033452202,0.02646701664942193,0.0,0.0,0.0,0.0024725990203915403,0.99999694312237,1.9101120170893893,-3.627610578407203e-06,0.0,0.0,0.0,0.00016474554213214307
1762267542876562614,6.102375877069609,0.027486113687533592,0.0,0.0,0.0,0.0024858608260613442,0.9999969102432035,1.9558719272598721,-2.322483683387837e-06,0.0,0.0,0.0,0.00017001646273484352
1762267543281409887,6.3075479582030995,0.02850759755955342,0.0,0.0,0.0,0.0024911717681651894,0.9999968970267965,1.9974780887820993,-5.581206170505788e-07,0.0,0.0,0.0,0.00016683929150635864
1762267543684016495,6.5125250687327885,0.02953252405747414,0.0,0.0,0.0,0.002498991303055192,0.9999968775163587,2.035090367530186,1.2159840799052887e-06,0.0,0.0,0.0,0.000166215898630305
1762267544085116435,6.717315055224103,0.03056132773009066,0.0,0.0,0.0,0.0025138425896649675,0.9999968402927253,2.0688883631770763,2.8326203560189125e-06,0.0,0.0,0.0,0.00017309177045242736
1762267544489586950,6.921926400941324,0.0315923464024562,0.0,0.0,0.0,0.002516346737466134,0.9999968339945366,2.09906574717531,5.8518621458510445e-06,0.0,0.0,0.0,0.00016670060208881068
1762267544894025924,7.126369509643733,0.03262802907274725,0.0,0.0,0.0,0.002532464384202933,0.9999967933069299,2.1258269607033045,7.420714046399707e-06,0.0,0.0,0.0,0.00017483767956844398
1762267545304256441,7.330654878866835,0.03366605108003296,0.0,0.0,0.0,0.00254000123596512,0.9999967741916578,2.149381321062671,9.927801533500034e-06,0.0,0.0,0.0,0.00017370882825195117
1762267545706589597,7.5347932591311615,0.0347083965431243,0.0,0.0,0.0,0.00255430123923301,0.9999967377672685,2.1699399932755403,1.081080369241639e-05,0.0,0.0,0.0,0.00017967469274682987
1762267546116644359,7.738793372093608,0.03575400985275137,0.0,0.0,0.0,0.0025674829208613987,0.9999967040102937,2.1877106847268144,1.013788318018619e-05,0.0,0.0,0.0,0.00018415407440886027
1762267546526437523,7.942664879863112,0.036802107987737705,0.0,0.0,0.0,0.0025730719498462343,0.9999966896448912,2.2028988576297857,1.005782154388571e-05,0.0,0.0,0.0,0.00018028205347970708
1762267546943101844,8.14641767542657,0.03785314688079982,0.0,0.0,0.0,0.002577724612293544,0.9999966776623926,2.2157050288800173,1.2151705218041115e-05,0.0,0.0,0.0,0.0001756737105848582
1762267547360710773,8.350062299678582,0.038908604778816504,0.0,0.0,0.0,0.002588055217925752,0.9999966509794865,2.2263238319113494,1.4171032076967898e-05,0.0,0.0,0.0,0.00017726691381454
1762267547767403464,8.587522586966452,0.04014520569608541,0.0,0.0,0.0,0.0026057023943561134,0.9999966051517535,2.2361943698195788,1.4757777551200568e-05,0.0,0.0,0.0,0.00018505025949631444
1762267548187192762,8.757062675701988,0.04103070970815338,0.0,0.0,0.0,0.002609537322069525,0.9999965951516858,2.241732526614358,1.5752706542023402e-05,0.0,0.0,0.0,0.00018083999997533807
1762267548614708024,8.960434212148352,0.04209736800065805,0.0,0.0,0.0,0.0026235771196104363,0.9999965584156265,2.246865660059992,1.641638005780622e-05,0.0,0.0,0.0,0.00018627391895223254
1762267549048319508,9.15762256975309,0.04312399434900506,0.0,0.0,0.0,0.0025913323844678603,0.9999966424926002,2.2437804494020663,1.4822836226483178e-05,0.0,0.0,0.0,0.00014047720794232798
1762267549475623047,9.31268893454517,0.04398836339529844,0.0,0.0,0.0,0.0023817931643985634,0.9999971635266383,2.1948335025848134,0.0001640136114513188,0.0,0.0,0.0,-9.374117996559325e-05
1762267549904481724,9.443096303612245,0.04508813492073678,0.0,0.0,0.0,0.001271094971079565,0.9999991921584609,2.121614667357505,0.0010331320813129494,0.0,0.0,0.0,-0.0013002207552628943
1762267550344542773,9.519706850328548,0.045804282857206044,0.0,0.0,0.0,0.00037381198982413166,0.9999999301322957,1.9607456941471466,0.0019313765268771234,0.0,0.0,0.0,-0.0021684977036083184
1762267550781319680,9.5320117779154,0.046535538862364965,0.0,0.0,0.0,0.006419956770656482,0.9999793918651838,1.8077749195592752,0.0011239215564473725,0.0,0.0,0.0,0.004563193247187356
1762267551216586423,9.521612336541331,0.048142998701022434,0.0,0.0,0.0,0.021221140134527396,0.9997748062495828,1.578917018560116,-0.0013111067828839467,0.0,0.0,0.0,0.020316847114995384
1762267551651869707,9.50872203651151,0.04904474364870464,0.0,0.0,0.0,0.03257413992764788,0.9994693218943611,1.4213302524779439,-0.002928075761353688,0.0,0.0,0.0,0.03181107952671387
1762267552087861810,9.498837366588235,0.05011302388165422,0.0,0.0,0.0,0.04630992184782189,0.998927120033513,1.2509226911678053,-0.004343056385267721,0.0,0.0,0.0,0.04505060025723663
1762267552517786455,9.49091623709536,0.05091749226071116,0.0,0.0,0.0,0.0600462295080836,0.9981955972262463,1.0953007124595007,-0.0053603848682851046,0.0,0.0,0.0,0.05758630232755217
1762267552960505029,9.483834101001374,0.051424283827468206,0.0,0.0,0.0,0.07375886525343876,0.99727610509654,0.9524063657905608,-0.006050767465841801,0.0,0.0,0.0,0.06943156659390173
1762267553397367948,9.477372916752813,0.05166020675912739,0.0,0.0,0.0,0.08744298464263044,0.9961695259526807,0.8212735544884082,-0.006470482032660804,0.0,0.0,0.0,0.0806202439627669
1762267553839777473,9.471469916060938,0.05166105746742304,0.0,0.0,0.0,0.10109705408679001,0.9948765680500132,0.7011455394458523,-0.006669850171509954,0.0,0.0,0.0,0.09118808846279178
1762267554263812557,9.466088645325831,0.0514614442717863,0.0,0.0,0.0,0.1147194155053067,0.9933979342167573,0.5913239401087963,-0.006692510516037012,0.0,0.0,0.0,0.10116900096050696
1762267554700493449,9.461202436817532,0.051092325193692605,0.0,0.0,0.0,0.1283064841763445,0.9917345643458765,0.49114915178680973,-0.006577781875327329,0.0,0.0,0.0,0.11059302333593524
1762267555135514551,9.45678351912713,0.0505837510042053,0.0,0.0,0.0,0.1418575977257873,0.989887075361361,0.3999890377835208,-0.006356875749325071,0.0,0.0,0.0,0.11949190263851743
1762267555570289154,9.452807079437312,0.04996315864877946,0.0,0.0,0.0,0.15537116447250673,0.98785616425189,0.3172428951597912,-0.006056572727635403,0.0,0.0,0.0,0.1278947230589319
1762267555991657301,9.44924380883021,0.04925459089917902,0.0,0.0,0.0,0.16884531049620405,0.9856425625567519,0.2423331281695212,-0.0056985683923503625,0.0,0.0,0.0,0.13582876428862894
1762267556421023600,9.446065450694922,0.04847949694199138,0.0,0.0,0.0,0.18227815147283358,0.9832470063496999,0.1747113387492701,-0.005300950551609454,0.0,0.0,0.0,0.14331985776643366
1762267556845019738,9.443245835958972,0.04765705550306195,0.0,0.0,0.0,0.19566802112945728,0.980670192015278,0.1138588397737462,-0.004878846109389897,0.0,0.0,0.0,0.15039276046348818
1762267557272242877,9.440379144780806,0.04666098327943383,0.0,0.0,0.0,0.21123314568515036,0.9774357053862704,0.05076957297027932,-0.004372328093302316,0.0,0.0,0.0,0.158147239516359
1762267557704662395,9.438590393142533,0.04593859799148462,0.0,0.0,0.0,0.22231204043074504,0.9749755672218247,0.010532863308747635,-0.004008976278752683,0.0,0.0,0.0,0.1633762059138518
1762267558134660966,9.436706577557494,0.045071758154584446,0.0,0.0,0.0,0.2355629980184688,0.9718590813304936,-0.032842838606411705,-0.0035781777103229347,0.0,0.0,0.0,0.16933012254842236
1762267558559553509,9.435089029021517,0.04421549848536113,0.0,0.0,0.0,0.24876226003578644,0.968564576051534,-0.07125219248756615,-0.0031595880529501144,0.0,0.0,0.0,0.17494997555041467
1762267558985754492,9.433798964022218,0.04341858216586052,0.0,0.0,0.0,0.26190309727256594,0.9650941755285009,-0.10498096509014007,-0.0027655246585278088,0.0,0.0,0.0,0.1802488964294251
1762267559414389256,9.446158382477877,0.050315836444002136,0.0,0.0,0.0,0.27497902101050237,0.9614502264829448,-0.11739172760278005,-0.0026466278218851957,0.0,0.0,0.0,0.18524010429540044
1762267559829818346,9.492849315652933,0.07998825328068836,0.0,0.0,0.0,0.28929304387708193,0.957240583533906,-0.08234295572556377,-0.001631904641029853,0.0,0.0,0.0,0.1914409824979733
1762267560257472784,9.578299771506837,0.13865661010350883,0.0,0.0,0.0,0.3054693144979761,0.9522019207605793,0.004338514873322815,0.00037542249564778446,0.0,0.0,0.0,0.199517698623866
1762267560676069102,9.699165790737707,0.22792207851578156,0.0,0.0,0.0,0.3218259413155281,0.9467988505994155,0.13673582606167264,0.0029559239819339275,0.0,0.0,0.0,0.20743082092722204
1762267561102673400,9.845304507691809,0.34149191643743154,0.0,0.0,0.0,0.3302360756908679,0.943898370754127,0.298418949637977,0.004365078740392321,0.0,0.0,0.0,0.2057628347623279
1762267561528131677,10.007058286706595,0.4689134068574939,0.0,0.0,0.0,0.3316762628797721,0.9433932672232235,0.4716013929105564,0.0036267494810490334,0.0,0.0,0.0,0.1961589322856765
1762267561958694539,10.172100247214301,0.5990674261868448,0.0,0.0,0.0,0.3317030822706091,0.9433838376886566,0.6371560871903079,0.002113930523825921,0.0,0.0,0.0,0.18545435761388931
1762267562405233557,10.337348481390359,0.7293839143125386,0.0,0.0,0.0,0.33152811421062056,0.9434453399577263,0.7910652329916109,0.0006832025118810793,0.0,0.0,0.0,0.17510290445410792
1762267562809851399,10.50226378883465,0.8594440249980952,0.0,0.0,0.0,0.3313329063558616,0.9435139136047639,0.9332350222360227,-0.00047950530222294906,0.0,0.0,0.0,0.16529421675290257
1762267563193874343,10.666767778209735,0.9891941087171267,0.0,0.0,0.0,0.3311445564543508,0.9435800351483976,1.0642377941891528,-0.0013734329435331216,0.0,0.0,0.0,0.15602988040872107
1762267563604094307,10.830864885305687,1.118639733171936,0.0,0.0,0.0,0.330966319863859,0.9436425674564357,1.1847354161123604,-0.0020342867923637546,0.0,0.0,0.0,0.14728393533705494
1762267564006819225,11.021833550790715,1.2692973306052169,0.0,0.0,0.0,0.33077091777319373,0.9437110786440303,1.3129180507836853,-0.0025662950215176315,0.0,0.0,0.0,0.13769759316728458
1762267564409269771,11.157944418907668,1.376685607421811,0.0,0.0,0.0,0.3306394548631798,0.9437571461386554,1.3968246078224957,-0.002816962152412723,0.0,0.0,0.0,0.13123477228644567
1762267564808311489,11.320970475525094,1.50531958602964,0.0,0.0,0.0,0.3304899249962984,0.9438095196997861,1.4896381112937571,-0.003000663939614682,0.0,0.0,0.0,0.12387848375231539
1762267565213610445,11.483686978309114,1.6337168920472118,0.0,0.0,0.0,0.3303491905107196,0.9438587883411969,1.5744012502470923,-0.003082436669202833,0.0,0.0,0.0,0.1169348838972278
1762267565618590644,11.646111600459562,1.7618916549640582,0.0,0.0,0.0,0.3302168417681148,0.9439050997916537,1.651648922792543,-0.003082440385122903,0.0,0.0,0.0,0.11038095026310932
1762267566021101464,11.808263362393408,1.889859338407586,0.0,0.0,0.0,0.3300923511480559,0.9439486425190454,1.721891622551368,-0.0030174697160634456,0.0,0.0,0.0,0.10419476697376276
1762267566418245899,11.970164661572467,2.0176347087742084,0.0,0.0,0.0,0.32997538398959664,0.9439895369975868,1.7856165650345808,-0.002904574036494222,0.0,0.0,0.0,0.09835584711593655
1762267566827593661,12.131830157374845,2.1452301239895317,0.0,0.0,0.0,0.3298659933698842,0.9440277678215294,1.8432774554843545,-0.0027552171066822922,0.0,0.0,0.0,0.09284525414476878
1762267567225840273,12.293276954048164,2.272658355901854,0.0,0.0,0.0,0.3297630955715373,0.9440637164932657,1.8953067377435548,-0.002579994786099766,0.0,0.0,0.0,0.08764377722840173
1762267567628156201,12.454522259428417,2.3999322430170893,0.0,0.0,0.0,0.32966664189766065,0.9440974024007902,1.9421139327936405,-0.002387823447469826,0.0,0.0,0.0,0.08273445396817407
1762267568026298144,12.615578926148174,2.527062112036759,0.0,0.0,0.0,0.3295759966473898,0.944129049671643,1.9840808519176385,-0.002185143276898793,0.0,0.0,0.0,0.0781005610392215
1762267568425603511,12.776460908166985,2.6540588663991698,0.0,0.0,0.0,0.3294907577884927,0.9441588004843067,2.0215697100952594,-0.00197748379286605,0.0,0.0,0.0,0.07372655876850788
1762267568830402794,12.963957322561638,2.8020665150263517,0.0,0.0,0.0,0.32939813768777165,0.9441911177763895,2.060103406029695,-0.001738149779698614,0.0,0.0,0.0,0.06893309973518182
1762267569239291559,13.075513292539744,2.8901058504274655,0.0,0.0,0.0,0.3291880206231675,0.9442643946894329,2.0530098469210145,-0.0014472888731890303,0.0,0.0,0.0,0.06552849070520408
1762267569643883477,13.19275537935025,2.9828734224127347,0.0,0.0,0.0,0.32864288888893106,0.9444542612444171,2.021219639005733,-0.0007154675068785319,0.0,0.0,0.0,0.06130320426339089
1762267570060874152,13.271276243622433,3.0464147816438745,0.0,0.0,0.0,0.3268062756394404,0.9450913491312245,1.937358162723257,0.0018056554271385539,0.0,0.0,0.0,0.055817201494388916
1762267570464285562,13.303087349562041,3.072464738564253,0.0,0.0,0.0,0.3252631086430794,0.9456235562610739,1.7932760162470582,0.00375998862948109,0.0,0.0,0.0,0.05098033809410167
1762267570874804840,13.302726570186456,3.0724866565702733,0.0,0.0,0.0,0.32489201737213996,0.9457511179204924,1.6141110803655847,0.004463985364148546,0.0,0.0,0.0,0.04776254471088378
1762267571279266058,13.291148149406212,3.063548765797336,0.0,0.0,0.0,0.3247869922284006,0.9457871904816796,1.4321320294188837,0.00467933241155242,0.0,0.0,0.0,0.045026379668533706
1762267571686411775,13.282627350421077,3.0569416944309866,0.0,0.0,0.0,0.32473347499654054,0.9458055668141688,1.2676848332799273,0.004718796360649059,0.0,0.0,0.0,0.04249931086139723
1762267572102278820,13.276516162672637,3.0521953504505723,0.0,0.0,0.0,0.32469031845084806,0.9458203831089108,1.1187167942909488,0.004672379460635071,0.0,0.0,0.0,0.0401225560092221
1762267572510415672,13.271202862875471,3.0480655156669823,0.0,0.0,0.0,0.3246514015043439,0.9458337419976437,0.9820750521433865,0.0045719584039686095,0.0,0.0,0.0,0.03788085910345762
1762267572916379649,13.266375225916159,3.044309373954811,0.0,0.0,0.0,0.3246153576256576,0.9458461130615098,0.8565925088029149,0.0044301410469987975,0.0,0.0,0.0,0.03576524231415677
1762267573331962321,13.261954523457248,3.0408698911750114,0.0,0.0,0.0,0.3245816168379943,0.9458576922618082,0.741490197468127,0.0042600199640725,0.0,0.0,0.0,0.03376812531981938
1762267573734355802,13.257910008293234,3.037720654489111,0.0,0.0,0.0,0.3245505975003974,0.9458683363249534,0.6360891060286327,0.0040668860358207175,0.0,0.0,0.0,0.031883518548401435
1762267574140464133,13.254214405597295,3.034840482097536,0.0,0.0,0.0,0.32452206757914287,0.9458781251589224,0.5397492133285727,0.003857011760338082,0.0,0.0,0.0,0.030104986806647867
1762267574547422651,13.250844487570793,3.0322131495038964,0.0,0.0,0.0,0.3244952264430675,0.9458873336796843,0.45186835955450244,0.003637498943739838,0.0,0.0,0.0,0.02842578520489195
1762267574960160047,13.247778149362098,3.0298215449462074,0.0,0.0,0.0,0.3244702756976737,0.9458958928913243,0.37187457881172614,0.0034127802574821847,0.0,0.0,0.0,0.026840703929151614
1762267575376647731,13.244556005627024,3.027309033280469,0.0,0.0,0.0,0.32444408598580415,0.9459048763320951,0.28779660473243596,0.003150239639865886,0.0,0.0,0.0,0.025104175523227554
1762267575773888333,13.242473915778524,3.0256823022052948,0.0,0.0,0.0,0.32442678923172413,0.9459108089184701,0.2334125304596555,0.0029616019947795846,0.0,0.0,0.0,0.023933447944676178
1762267576186527913,13.240198442363402,3.0239034794553596,0.0,0.0,0.0,0.32440813765360166,0.9459172057976966,0.17394800904200444,0.002738717068654958,0.0,0.0,0.0,0.022601618611447754
1762267576593010594,13.238149498230378,3.022303422852788,0.0,0.0,0.0,0.3243908454071341,0.9459231361035868,0.12037810404508018,0.002523795454274703,0.0,0.0,0.0,0.021344294866393228
1762267576999847890,13.236311837308575,3.0208658790930625,0.0,0.0,0.0,0.32437502796115025,0.9459285603232429,0.07227089371344997,0.0023142627624581904,0.0,0.0,0.0,0.020157509599892754
1762267577408319375,13.234667927768308,3.0195791933696547,0.0,0.0,0.0,0.3243603259605193,0.945933601762188,0.029219204772515304,0.002113083143842824,0.0,0.0,0.0,0.01903698005184655
1762267577826516681,13.233203201195732,3.0184348212839387,0.0,0.0,0.0,0.3243474773486008,0.9459380074495363,-0.009156625037444988,0.0019233904279058096,0.0,0.0,0.0,0.017979944976496704
1762267578227492600,13.231907428490096,3.017419135015289,0.0,0.0,0.0,0.32433563144344263,0.9459420691438686,-0.04321463020765156,0.0017406502349431544,0.0,0.0,0.0,0.016981947852100242
1762267578649845795,13.23076595333941,3.0165230464525314,0.0,0.0,0.0,0.3243246080949983,0.9459458486530958,-0.07329293221594177,0.0015673285586054607,0.0,0.0,0.0,0.016039529527624198
1762267579055952048,13.229764174947015,3.0157400961725314,0.0,0.0,0.0,0.3243152209355987,0.9459490670588421,-0.09970811731997176,0.001407821766370573,0.0,0.0,0.0,0.015150597864232136
1762267579462994743,13.22889408061582,3.015057604971215,0.0,0.0,0.0,0.3243068699291442,0.9459519301300469,-0.12275655704513065,0.0012562923962228974,0.0,0.0,0.0,0.014311542810866908
1762267579873944023,13.228143926718584,3.0144670172707078,0.0,0.0,0.0,0.3242990420407075,0.9459546137798999,-0.14271717305866574,0.0011132884184488457,0.0,0.0,0.0,0.0135190252592563
1762267580298938012,13.227502657631193,3.013964252141188,0.0,0.0,0.0,0.3242921371611373,0.9459569809327811,-0.1598483028955419,0.0009827416605005584,0.0,0.0,0.0,0.012770952327760782
1762267580703831626,13.226962145040517,3.013537553314391,0.0,0.0,0.0,0.32428671805350434,0.9459588386891298,-0.17439481705247975,0.0008593073367628724,0.0,0.0,0.0,0.012065563597710736
1762267581106604053,13.226512681945453,3.0131836201973834,0.0,0.0,0.0,0.3242816104916461,0.9459605896108697,-0.18658186577672553,0.0007466492129950038,0.0,0.0,0.0,0.011399144375809188
1762267581523667488,13.226146198507177,3.0128957260359197,0.0,0.0,0.0,0.32427722528191955,0.9459620928787047,-0.19662117376722382,0.0006439198882540654,0.0,0.0,0.0,0.010770044089661136
1762267581931150910,13.225857520955842,3.012665992068068,0.0,0.0,0.0,0.32427384959214745,0.9459632500634945,-0.2047089091674148,0.0005473490247878322,0.0,0.0,0.0,0.010176555574232981
1762267582338150210,13.225636482901427,3.01249049616371,0.0,0.0,0.0,0.3242712649875826,0.9459641360555658,-0.2110299615272933,0.0004600646684674739,0.0,0.0,0.0,0.00961647388831141
1762267582749799721,13.225475402676153,3.012364841560803,0.0,0.0,0.0,0.32426949554406154,0.9459647426091523,-0.21575505374912565,0.000382977814939199,0.0,0.0,0.0,0.009087984560364316
1762267583167403553,13.225371812976679,3.0122823729753594,0.0,0.0,0.0,0.32426794812742493,0.9459652730503534,-0.21904027287468356,0.0003113495088201319,0.0,0.0,0.0,0.008588707204146255
1762267583573087870,13.225319775730961,3.0122386474402743,0.0,0.0,0.0,0.32426744906766175,0.9459654441231727,-0.22103242959614403,0.00024508914457224023,0.0,0.0,0.0,0.008117964341575024
1762267583982162399,13.225312451520628,3.012231956985206,0.0,0.0,0.0,0.3242669988153113,0.9459655984650345,-0.2218669827816522,0.00018691493882228903,0.0,0.0,0.0,0.007673032653733162
1762267584393349498,13.225345617198364,3.0122570052871893,0.0,0.0,0.0,0.3242676215456975,0.9459653849994175,-0.2216698864037108,0.0001346484756816717,0.0,0.0,0.0,0.007253718011693699
1762267584807419774,13.225413865968449,3.0123110006835527,0.0,0.0,0.0,0.3242680091570531,0.9459652521299718,-0.2205572204272171,8.909044957370594e-05,0.0,0.0,0.0,0.006857088035550912
1762267585215414908,13.225513367527535,3.012390456967822,0.0,0.0,0.0,0.3242692004463311,0.9459648437663511,-0.21863569197412588,4.934876156090524e-05,0.0,0.0,0.0,0.00648309212046106
1762267585624781121,13.225643113751657,3.012490116942211,0.0,0.0,0.0,0.32427136178588084,0.9459641028736399,-0.21600262301035933,1.113236878407298e-05,0.0,0.0,0.0,0.006130685179541038
1762267586042518074,13.225798652359336,3.0126086050281415,0.0,0.0,0.0,0.32427383483710026,0.9459632551214878,-0.2127483113575419,-2.3871812751577542e-05,0.0,0.0,0.0,0.005797949669707498
1762267586453182307,13.225973045670822,3.012745120925413,0.0,0.0,0.0,0.3242762272596018,0.9459624350016649,-0.20895769696768812,-5.201898941857813e-05,0.0,0.0,0.0,0.005483336568797253
1762267586870191275,13.226167793547537,3.012895090185387,0.0,0.0,0.0,0.32427916166145593,0.9459614290826784,-0.20470438656170148,-7.866766048678905e-05,0.0,0.0,0.0,0.005186559232332816
1762267587276090708,13.226377529081475,3.0130586758334466,0.0,0.0,0.0,0.3242826693169767,0.9459602266378098,-0.20005862918144857,-0.0001002319307618228,0.0,0.0,0.0,0.004906693740983918
1762267587681037559,13.22660198935984,3.013232139471953,0.0,0.0,0.0,0.3242863102680735,0.9459589784830623,-0.19508296661443522,-0.00012024985965641037,0.0,0.0,0.0,0.004642310426186397
1762267588098360423,13.226836772848682,3.0134141868011235,0.0,0.0,0.0,0.32428973923768345,0.9459578029833864,-0.18983677539145305,-0.00013698457828072578,0.0,0.0,0.0,0.004392146170832202
1762267588507319739,13.22707913269367,3.0136057560242726,0.0,0.0,0.0,0.32429417473925026,0.9459562824095988,-0.18437127617956375,-0.0001480120397193442,0.0,0.0,0.0,0.004156845105854602
1762267588918534829,13.227328499511502,3.013801748280907,0.0,0.0,0.0,0.3242986261174966,0.9459547563696185,-0.1787352548631521,-0.00015786973886243796,0.0,0.0,0.0,0.003934448803698587
1762267589333279144,13.227583358514824,3.0140026877645765,0.0,0.0,0.0,0.3243032245696336,0.9459531798845743,-0.17297022330391204,-0.00016521019587810166,0.0,0.0,0.0,0.0037243895010332212
1762267589739408394,13.227843545804257,3.014205967394187,0.0,0.0,0.0,0.32430839600270467,0.9459514069349191,-0.16711469201155713,-0.00017234282850755146,0.0,0.0,0.0,0.0035264968666035815
1762267590152938488,13.228105167804292,3.0144111045658084,0.0,0.0,0.0,0.3243138770155701,0.9459495278159029,-0.16120508211661538,-0.00017723856882620212,0.0,0.0,0.0,0.0033397966624546583
1762267590583967125,13.228369051296236,3.014618636620903,0.0,0.0,0.0,0.3243193762710767,0.9459476424068828,-0.1552698145612534,-0.00018012870052785398,0.0,0.0,0.0,0.0031633287780500614
1762267590980552780,13.228633383233872,3.0148260831780624,0.0,0.0,0.0,0.3243256606570752,0.9459454877736622,-0.14933839458710987,-0.00018210930502377887,0.0,0.0,0.0,0.0029974385356686287
